,x,t,c,y
60,-0.672460447775951,-0.32393594775959655,-1.4066854010789192,-2.37234361467066
61,-0.3595531615405413,0.15683121696329466,0.1725677638194613,-0.7427112183846858
62,-0.813146282044454,-0.6040462476880474,-2.6712799492480124,-3.5499275889725643
63,-1.7262826023316769,-2.461402756983269,-9.377635546664093,-10.257346714212494
64,0.17742614225375283,1.3646900751890534,3.965289789240679,3.128669391005959
65,-0.4017809362082619,0.23457975300439332,0.31788393929808245,-0.7717327800768443
66,-1.6301983469660446,-2.2536474682080083,-8.54179806314113,-9.517632746878007
67,0.4627822555257742,1.9271983194628375,6.407248523856261,5.391383330849636
68,-0.9072983643832422,-0.7861652768666899,-3.21742857971298,-4.3352475161611395
69,0.05194539579613895,1.1454308542093907,3.4629043689533567,2.5849160846465122
70,0.7290905621775369,2.3550328783235477,7.951861123056698,7.04601569058827
71,0.12898291075741067,1.1149666956462765,3.64663164922252,2.6211600955531416
72,1.1394006845433007,3.27263756386938,10.831249201541391,10.013657156749428
73,-1.2348258203536526,-1.612925189700716,-5.993808639096167,-6.93593778779648
74,0.402341641177549,1.8134364294472651,5.795252175152585,4.887741482462632
75,-0.6848100909403132,-0.27574549431239537,-1.5246348320507197,-2.5575870762676733
76,-0.8707971491818818,-0.6808831311721589,-3.0291042591155537,-3.986522672479167
77,-0.5788496647644155,-0.26251637021137825,-1.0102698086320228,-2.2110847365697186
78,-0.31155253212737266,0.2908686905495028,0.9132385494905533,-0.18055058771638616
79,0.05616534222974544,1.1451608139595664,3.444795429151932,2.530119277579463
80,-1.1651498407833565,-1.3704294620800639,-5.242459828891819,-6.203728485146135
81,0.9008264869541871,2.7699874444031636,9.220172850481665,8.25493130177321
82,0.46566243973045984,1.991015527585715,6.608408496897006,5.27775106198595
83,-1.5362436862772237,-2.171216041900213,-8.204912794737458,-9.053892830339644
84,1.4882521937955997,3.936380916600081,13.390208037775448,12.369854067734988
85,1.8958891760305832,4.7117701044527065,15.765825411056293,14.974268624592446
86,1.1787795711596507,3.253246192515766,10.965504594493531,9.966198338614124
87,-0.17992483581235091,0.5544425095081817,1.8882507018066252,0.697261645615724
88,-1.0707526215105425,-1.0737590260864438,-4.209198490165645,-5.168352946998234
89,1.0544517269311366,3.1140854928105153,10.335386000881872,9.224930558734668
90,-0.40317694697317963,0.10573004317013325,0.15798267905556543,-0.8354057983491142
91,1.2224450703824274,3.4217799800055553,11.447501470391293,10.489751342073836
92,0.2082749780768603,1.2526692254415026,4.10349724051581,3.1286628764104494
93,0.9766390364837128,2.879946792209059,9.619779266286983,8.678469530804984
94,0.3563663971744019,1.9276902478355324,5.969928272707837,5.03253409989682
95,0.7065731681919482,2.404121951417321,7.634176308273719,6.767195749506168
96,0.010500020720820478,1.09416593414468,3.416128364482279,2.265448291587335
97,1.7858704939058352,4.565192150297222,15.354201122993803,14.393508762573148
98,0.12691209270361992,1.2886411089314207,4.044474779988434,3.0150973489118584
99,0.40198936344470165,1.8703045358573207,6.013203610734073,5.100856795878052
100,1.8831506970562544,4.655839734359861,16.072788883188757,14.961089827247223
101,-1.3477590611424464,-1.6986117480122886,-6.430440748645619,-7.403085170854836
102,-1.2704849984857336,-1.3830834775298184,-5.545770039478849,-6.536666772693068
103,0.9693967081580112,2.859243361310693,9.363819833598775,8.54671749712837
104,-1.17312340511416,-1.4028907956015417,-5.13439025044317,-6.173987871557131
105,1.9436211856492926,4.856473243561885,16.89560743927977,15.714456868797747
106,-0.41361898075974735,0.19966444579812997,0.1417425279287295,-0.7713497134712793
107,-0.7474548114407578,-0.44241783651692723,-2.1656944795256114,-3.119871564155363
108,1.9229420264803847,4.972625218442635,16.554054738969494,15.667887134790996
109,1.4805147914344243,4.010979406215714,13.41377038184383,12.400854164419792
110,1.8675589604265699,4.728912608273307,16.23798817587167,15.231585756080989
111,0.9060446582753853,2.938006029511852,9.80609564827221,8.735587538122763
112,-0.8612256850547025,-0.6520402678952468,-2.8389763851534644,-3.894123739833556
113,1.9100649530990337,4.670561954572365,15.832074110856158,14.913325715474718
114,-0.2680033709513804,0.7166300821328391,1.3685436693270756,0.34604886442063826
115,0.8024563957963952,2.7819049304124635,8.830006271515437,7.862836382187685
116,0.947251967773748,2.877682513270788,9.474955592525635,8.584058890263307
117,-0.1550100930908342,0.7277708239921792,2.1178946848598947,1.130580272156156
118,0.6140793703460803,2.3605946156917446,7.878427743012663,6.498261721515952
119,0.9222066715665268,2.8271932638633657,9.703005151460957,8.471488088060362
120,0.37642553115562943,1.825886241348961,5.925349832106418,4.911367172329653
121,-1.0994007905841945,-1.0883437338112414,-4.2881504868883855,-5.4620362076894615
122,0.298238174206056,1.494993757638668,4.865918914601993,3.87045725101662
123,1.3263858966870303,3.5925386080157744,12.02804472072463,11.033358554668778
124,-0.6945678597313655,-0.2969948796816728,-1.9928980481408616,-2.7979408693778853
125,-0.14963454032767076,0.7468123670595416,1.9903205199832243,1.086331076577653
126,-0.43515355172163744,0.2220725525881198,0.040243770292586925,-0.8814063033087655
127,1.8492637284793418,4.685270655493312,15.941337531356524,14.93058562818998
128,0.6722947570124355,2.3156889929294473,7.644932938812504,6.643534485326576
129,0.40746183624111043,1.6150597249238836,5.461025128367777,4.5189193635069635
130,-0.7699160744453164,-0.6544321915413771,-2.755962667515032,-3.6970813475616477
131,0.5392491912918173,2.083204992049484,6.733984180055308,5.750599493616103
132,-0.6743326606573761,-0.2662095993583285,-1.503940122893699,-2.365798957825471
133,0.03183055827435118,1.116778953202272,3.1878071113521647,2.2490709673890206
134,-0.635846078378881,-0.2845163541605321,-1.5428574735185467,-2.5047284865377173
135,0.6764332949464997,2.3256894332439297,7.496845187822215,6.621740081129502
136,0.5765908166149409,2.17489959649371,7.091025989746513,6.124049779072967
137,-0.20829875557799488,0.5912236069532255,1.5763094630632226,0.6597901794166734
138,0.3960067126616453,1.932467976817262,6.126673168961797,5.003134929760849
139,-1.0930615087305058,-1.1714789404131867,-4.689664220842272,-5.6652838411283595
140,-1.4912575927056055,-2.130639781630941,-7.781905068734657,-8.762950501909
141,0.4393917012645369,1.7515275890258422,5.917016470894928,4.874213660192791
142,0.16667349537252904,1.4852229244414161,4.452223636433462,3.3965268047493997
143,0.6350314368921064,2.1529468276392048,6.9997677889275876,6.173391969357603
144,2.383144774863942,5.842739295031238,19.560015116592247,18.597693527503
145,0.9444794869904138,2.8621217004598893,9.328604128316313,8.419507360941521
146,-0.9128222254441586,-0.8426202802785657,-3.4494686369108574,-4.434951612491536
147,1.117016288095853,3.220619297914864,10.828440625317707,9.882073877437598
148,-1.3159074105115212,-1.5096763250771226,-5.921860357072842,-6.937567303358623
149,-0.461584604814709,0.05754660751618558,-0.4775833696347012,-1.3795374450784856
150,-0.06824160532463124,0.8601848610662222,2.3188425611937378,1.3756192853457565
151,1.7133427216493666,4.273605093558785,14.64559039446325,13.704706361355486
152,-0.7447548220484399,-0.4688405929260795,-2.2289668791756734,-3.337226016222763
153,-0.8264385386590144,-0.5997728266202228,-2.5354682214177453,-3.5722685873457998
154,-0.0984525244254323,0.8270095092145141,2.4019399350763155,1.3650510643177491
155,-0.6634782863621074,-0.1871669466155412,-1.554132596321813,-2.5255007682408106
156,1.126635922106507,3.258788979691037,10.762418554608054,9.800890339817409
157,-1.0799315083634233,-1.1299652711149448,-4.516055910393509,-5.572156199243272
158,-1.1474686524111024,-1.130086903795387,-4.702155622467046,-5.779899015846425
159,-0.43782004474443403,-0.030641508424682856,-0.522221773341933,-1.523736451904817
160,-0.4980324506923049,-0.04164743616454668,-0.5506936820572824,-1.6648584766048926
161,1.9295320538169858,5.001679982835897,16.85093147426023,15.723515971508709
162,0.9494208069257608,2.99245452868263,9.595573098642607,8.762042902581499
163,0.0875512413851909,1.2429404926544287,3.9043682604360734,2.8613303719577683
164,-1.225435518830168,-1.3676059637138882,-5.405295896484662,-6.401035703635559
165,0.8443629764015471,2.7214325737151963,8.915457236288104,7.876628354891279
166,-1.0002153473895647,-0.8372709520259023,-3.597052454013237,-4.708650106815911
167,-1.5447710967776116,-2.0517662765821516,-7.91785536953742,-8.825801553228276
168,1.1880297923523018,3.4000462952941315,11.172153891501736,10.334181301743993
169,0.3169426119248496,1.6497810912622637,5.44856008089832,4.337940933613215
170,0.920858823780819,2.8610040431166768,9.409963171143982,8.509811635637023
171,0.3187276529430212,1.5217535778044555,5.159628281198678,4.228250232590781
172,0.8568306119026912,2.7907285292517168,9.210003726130221,8.189541636788256
173,-0.6510255933001469,-0.31509515997862647,-1.7432367329715395,-2.674626550855404
174,-1.0342428417844647,-0.8862941737828888,-3.953563862669287,-4.794342799837727
175,0.681594518281627,2.3556239895044118,7.867443632309531,6.864024655567958
176,-0.8034096641738411,-0.5647274999301165,-2.508415759133548,-3.430267293237362
177,-0.6895497777502005,-0.35443933687426765,-1.827166114515619,-2.886952102302646
178,-0.45553250351734315,0.026379289454388374,-0.37921032870260196,-1.3286026730947365
179,0.01747915902505673,1.134172000901964,3.365118060689864,2.433962674561944
180,-0.35399391125348395,0.48251854154903384,0.7135823995392008,-0.2654175465497782
181,-1.3749512934180188,-1.7513803088020221,-6.572340826276438,-7.677556173960305
182,-0.6436184028328905,-0.31728468422432327,-1.6173279373262488,-2.7081183454900173
183,-2.2234031522244266,-3.4823091775543906,-12.837407453017736,-13.728084834771764
184,0.6252314510271875,2.061226712722641,7.176872828161155,5.896902063252464
185,-1.6020576556067476,-2.2218966255837964,-8.157486867191997,-9.124909234733494
186,-1.1043833394284506,-1.1836668672560688,-4.819179129184314,-5.703937556288364
187,0.052165079260974405,1.209805951039977,3.578594780733577,2.489771581728699
188,-0.7395629963913133,-0.38312121866763377,-2.1246592453830924,-3.088491999647657
189,1.5430145954067358,4.044379282569802,13.94734101863093,12.731969067846965
190,-1.2928569097234486,-1.613396118924286,-6.021735694204831,-7.106476529752984
191,0.26705086934918293,1.6464922692598096,5.208672599403634,4.228544584034511
192,-0.0392828182274956,0.904087973837721,2.897859850351906,1.7403291625786854
193,-1.1680934977411974,-1.3871899494579565,-5.336928648798964,-6.421840169946009
194,0.5232766605317537,2.1858051660069346,6.755652723156514,5.878542242850003
195,-0.1715463312222481,0.7606659042605672,2.202539477018728,1.1137000660614877
196,0.7717905512136674,2.5454602816047607,8.29253520288554,7.344183947080386
197,0.8235041539637314,2.5876305631495957,8.810898177158089,7.819230805682756
198,2.16323594928069,5.1252838666369085,17.64355208290516,16.630446637983415
199,1.336527949436392,3.7320262594302562,12.442988101247142,11.530897702473768
200,-0.3691818379424436,0.17199935185989482,0.016997406663524534,-0.8496683654474053
201,-0.2393791775759264,0.324968443934072,0.9176182429377587,-0.11916015815427092
202,1.0996595958871132,3.357801244509128,10.985616091635725,10.12443944150271
203,0.6552637307225978,2.3753242405461843,7.446212694299383,6.70373295697631
204,0.640131526097592,2.1663622328834875,7.250853708134019,6.334464268571162
205,-1.6169560443108344,-2.355352226917595,-8.481134285127373,-9.514243527276212
206,-0.024326124398935636,1.0384439294192906,3.052307940641008,2.0792960539980045
207,-0.7380309092056887,-0.5638588800649644,-2.303916214793539,-3.430629308855546
208,0.27992459904323824,1.6894641848392646,5.214920076531014,4.196544726987844
209,-0.09815038964295794,0.8653451519766996,2.4020334316399046,1.4786643968346125
210,0.9101789080925919,2.8740174682418664,9.349706018444191,8.393664373492141
211,0.31721821519130206,1.6749059759440343,5.32076246585829,4.464416601785207
212,0.7863279621089762,2.591801011420343,8.573442827422694,7.4648631049521015
213,-0.46641909673594306,0.15521292644582493,-0.2569418036182547,-1.1188317950099589
214,-0.9444462559182504,-0.9343005480880613,-3.8946365336222244,-4.8025957704102975
215,-0.41004969320254847,0.18849581093834153,-0.08351688629769391,-1.0674882642548311
216,-0.017020413861440594,1.0411538310448383,3.21117359921193,2.2109382727628475
217,0.3791517355550818,1.8146024429687764,5.595961162561514,4.746226198912494
218,2.259308950690852,5.399119220854838,18.44082023041873,17.53137380994068
219,-0.04225715166064269,0.8654447299482882,2.6107505589715005,1.5842464987475686
220,-0.955945000492777,-0.8866096504436385,-3.3860955692462644,-4.499067905145964
221,-0.34598177569938643,0.2672349776972375,0.4349143236988913,-0.5999860325101262
222,-0.4635959746460942,0.25027390680514494,0.1751357000894302,-0.8222833237514844
223,0.4814814737734622,1.9236476280715131,6.093119979221453,5.249360852608466
224,-1.5407970144446248,-2.0978158736469186,-7.939424110836753,-8.877689876181543
225,0.06326199420033171,1.2034670062183939,3.705575240420907,2.6534258162898015
226,0.1565065379653756,1.3460663502542427,4.368571038764371,3.260476371778882
227,0.23218103620027578,1.4498346266800746,4.633759657748511,3.544822066932985
228,-0.5973160689653627,-0.27028149081880026,-1.3955889400566088,-2.4093961045011696
229,-0.237921729736007,0.5543079462676626,1.3984011752600192,0.2779411285951014
230,-1.4240609089825316,-1.7442121739272238,-6.362110626812808,-7.650256698129205
231,-0.49331988336219407,0.061269755685434725,-0.4743319297345934,-1.4149457381963246
232,-0.5428614760167177,-0.16354130417904772,-1.2168916886702974,-2.1405801091357937
233,0.4160500462614255,2.005777588220522,6.552548821642907,5.4007005290649355
234,-1.1561824318219127,-1.4570226526474148,-5.496032098417319,-6.5195785509558615
235,0.7811981017099934,2.4041276392397077,8.24102640557803,7.229795636735302
236,1.4944845444913688,4.08502481142846,13.711083553763691,12.67184612099778
237,-2.0699850250135325,-3.1173860021667963,-11.481384186671157,-12.415935536152661
238,0.42625873077810095,1.797567606925798,5.711994350179708,4.815473878654767
239,0.6769080350302455,2.243958997304958,7.477486494768286,6.555201245723117
240,-0.637437025552229,-0.042794067176428224,-1.0400825746148659,-2.1646772002979673
241,-0.39727181432879766,0.2171654585579489,0.1576551825350279,-0.6986807509965139
242,-0.13288057758695562,0.787658961910666,2.382242659778536,1.3323771952136811
243,-0.2977908794017283,0.4362067509203615,1.0116748373756197,0.06744358337817062
244,-0.3090129690471222,0.42545485767887137,0.6865801108061694,-0.27808320032229616
245,-1.6760038063299767,-2.297998166607473,-8.648133554771327,-9.72242865243216
246,1.15233156478312,3.3779055305417276,11.278425154571122,10.194026263235333
247,1.079618592036821,3.121714943997575,10.5652770483863,9.530979394599607
248,-0.8133642592042029,-0.6558927170435902,-2.949855445302412,-3.7625434790658114
249,-1.466424327802514,-2.106950936440918,-7.50539982413285,-8.662496295000429
250,0.5210648764527586,1.9640993122553632,6.681942936358188,5.550923284638231
251,-0.5757879698130661,-0.12446465998146077,-0.8507343694605085,-1.8598780527796233
252,0.14195316332077967,1.3884086641918283,4.180473199323277,3.179447417627336
253,-0.3193284171450952,0.421247118347428,1.1375468928601098,-0.04259802800190561
254,0.6915387510701866,2.34900826775258,7.609450141326145,6.5147277141967725
255,0.6947491436560059,2.2631809961034968,7.513929044206647,6.516858484564139
256,-0.7255973784635843,-0.728930671469912,-2.696013239621492,-3.6667793720363777
257,-1.3833639553950554,-1.6515545133120308,-6.521411225985794,-7.502057514884691
258,-1.582938397335082,-2.2247996933211787,-8.047411551467443,-9.16513475690716
259,0.6103793791072052,2.1759122575940046,7.388336885730119,6.284337707259451
260,-1.188859257784029,-1.3645611187772508,-5.40637540945363,-6.245033108303749
261,-0.5068163542986875,-0.1541887133365641,-0.84458479685809,-1.8910490367446964
262,-0.5963140384505081,-0.22760629491216994,-1.3100193810885223,-2.396431514226283
263,-0.05256729626954629,1.097212602437905,2.941773411527888,2.09241972812506
264,-1.936279805846507,-2.8220209178352795,-10.636995402320913,-11.63669892717708
265,0.18877859679382855,1.4134821092390029,4.280899376562482,3.4586037372001344
266,0.5238910238342056,1.8895325998702353,6.344842646624219,5.331893363030081
267,0.08842208704466141,1.4012043635475868,3.74176803924404,2.950091489435335
268,-0.3108861716984717,0.2359481657404223,0.49978899526131687,-0.43203645236789134
269,0.09740016626878341,1.3870328080820067,4.00487191325495,3.0659785047044634
270,0.3990463456401302,1.5865870897614796,5.295768505137465,4.3666534871517255
271,-2.77259275642665,-4.404648968980858,-15.990345735196946,-17.135498536894403
272,1.9559123082506942,5.07363004340141,17.110500479371428,16.05694942239752
273,0.39009332268792646,1.6977457332430694,5.61825795071343,4.65821483674577
274,-0.65240858238702,-0.2625591275467518,-1.5259902664955889,-2.432682482406179
275,-0.3909533751876011,0.2728413068352643,0.45015817540543307,-0.5259641929100437
276,0.49374177734918845,1.9061041063752464,6.1861082760833455,5.289019572913277
277,-0.11610393903436653,0.6228803608575738,2.156602837450212,1.0592948370352455
278,-2.0306844677814944,-3.1931406698770655,-11.221547160730852,-12.421223760885631
279,2.0644928613593194,5.1830865447146195,17.610602260347132,16.50528227053892
280,-0.11054065723247261,0.7704071252831142,2.132971807749885,1.0998027731953701
281,1.0201727117157997,2.9839153201013833,10.032365577394259,9.048928455723575
282,-0.6920498477843912,-0.2874228944521363,-1.8221581134958527,-2.7816474845497066
283,1.5363770542457977,4.1235608994307436,13.933443822111965,12.758915364843205
284,0.28634368889227957,1.4971411051479957,4.819628424258036,3.87722198501019
285,0.6088438344754508,2.0975675170491628,7.116987648586058,5.960877792896483
286,-1.0452533661469547,-1.0381805584251018,-4.4186067635157755,-5.3054528393137605
287,1.2111452896827009,3.3685322425095956,11.337429684018632,10.367052849458453
288,0.6898181645347884,2.389556815322727,7.684430254888119,6.855835914160198
289,1.3018462295649984,3.7613223563927685,12.423523419081485,11.407599998958657
290,-0.6280875596415789,-0.20594229527567987,-1.4602747235696463,-2.3339019613820255
291,-0.4810271184607877,-0.04828093689689911,-0.28767401562587236,-1.4541789563049166
292,2.303916697683942,5.623899514349861,19.235019084046336,18.193791856880228
293,-1.0600158227215473,-1.2152961407246332,-4.579242686145696,-5.6329823608333776
294,-0.13594970067832082,0.8889528142382308,2.6447565647095126,1.6164887197930358
295,1.1368913626026953,3.2176248502450684,10.75605288055195,9.865306961991063
296,0.0977249677148556,1.216177010127073,3.8511412655398285,2.838729436766446
297,0.5829536797532936,2.1966806169745303,7.269832241682541,6.086124172895766
298,-0.3994490292628752,0.2170269883116199,0.10026828671444439,-0.9005872058861867
299,0.37005588784751875,1.5442568801813836,5.0178041521784955,4.119505772340977
300,-1.3065268517353166,-1.7576958098689661,-6.647007418953197,-7.461773153283693
301,1.658130679618188,4.271026331679467,14.39545118220134,13.466783881240547
302,-0.11816404512856976,0.7956150930760135,2.1941537792445094,1.370376668998597
303,-0.6801782039968504,-0.3741343294222778,-1.7177556461404577,-2.8008073830447175
304,0.6663830820319143,2.2370514167487268,7.597515693955535,6.5193989673373105
305,-0.4607197873885533,-0.05628200668927669,-0.586939673869557,-1.499371491147502
306,-1.3342584714027534,-1.7086726972554414,-6.402078111145517,-7.46347624199246
307,-1.3467175057975553,-1.7402826160630829,-6.574563613469179,-7.516918148173481
308,0.6937731526901325,2.4388299511395406,8.125823079049066,7.130384507326552
309,-0.1595734381462669,0.6482212774916344,1.7781229365272844,0.7409273813707866
310,-0.13370155966843916,0.7928676463060547,2.2169336577587977,1.261329658662747
311,1.0777438059762627,3.096022634980485,10.364496297592494,9.322675962727182
312,-1.1268258087567435,-1.279247384434914,-5.153507644413757,-5.9849348393670025
313,-0.7306777528648248,-0.4961601436939116,-2.172247726588042,-3.1839952253868393
314,-0.38487980918127546,0.1520036849472401,0.17851024908457944,-0.8179945486766471
315,0.094351589317074,1.251215044277521,3.7291584056788345,2.9337977193036453
316,-0.042171451290578935,0.8342974977093914,2.356103358127444,1.5370723774005925
317,-0.2868871923899076,0.37406146422312286,0.6171474300602375,-0.19690020937706973
318,-0.0616264020956474,0.8694352312138854,2.660426136838301,1.6189954534459057
319,-0.10730527629117469,0.6556514818219766,1.96536611656602,0.9529701538788536
320,-0.7196043885517929,-0.47170227293563566,-2.0509537967160623,-3.0783495544334665
321,-0.8129929885540773,-0.6971166130824334,-2.97747228503169,-3.8448344357808737
322,0.2745163577239395,1.510217296199654,4.763535361509071,3.6496379804424444
323,-0.8909150829955279,-0.7878229662581648,-3.099277140961777,-4.197561262943516
324,-1.1573552591908536,-1.3947018806957736,-5.279829041784311,-6.203132738281978
325,-0.3122922511256933,0.3534079197665778,0.9802055906323159,-0.1374004370130637
326,-0.1576670161638159,0.8155328429075861,2.3130186738916314,1.3381109135697473
327,2.2567234972982093,5.51086713877097,18.49477388968922,17.672394392090222
328,-0.7047002758562337,-0.294874334410545,-1.8154682285767048,-2.6521987519616155
329,0.9432607249694948,2.9211708941396655,9.786425811637411,8.71305346285191
330,0.7471883342046318,2.5717927293911456,8.332837381048506,7.343242262115404
331,-1.188944955203736,-1.4553358072845548,-5.3496733618899475,-6.437795856535341
332,0.7732529774025997,2.5569966713137506,8.474879657873254,7.483716970346497
333,-1.1838806401933177,-1.354369988125088,-5.355483190491771,-6.382250279827849
334,-2.659172237996741,-4.379607049880975,-15.499755895326514,-16.71210853762453
335,0.6063195243593807,2.1303562162893335,7.127557483819488,5.987872575056348
336,-1.7558905834377194,-2.6608077056661688,-9.697755538499596,-10.654472811638556
337,0.45093446180591484,2.051482887306993,6.315791550983178,5.278294678512865
338,-0.6840108977372166,-0.4652620844096829,-1.9804484102750841,-3.029892954581263
339,1.6595507961898721,4.453723699701975,14.941881837575828,13.865742720826217
340,1.068509399316009,3.090269481266233,10.448153727728934,9.441052847210132
341,-0.45338580385138766,0.0069790623247512895,-0.3954624792870533,-1.3461092942375497
342,-0.6878376110286823,-0.3134233080268649,-1.8449505459433948,-2.8445882642197446
343,-1.2140774030941206,-1.491274000362927,-5.586594115267627,-6.538565404319789
344,-0.4409226322925914,0.17500062730724494,0.18371142350568598,-0.9846253046182933
345,-0.2803554951845091,0.4060078331457609,1.1438588636644926,0.019786239780960266
346,-0.3646935443916854,0.3186553608284079,0.619462198439791,-0.36017629967227016
347,0.15670385527236397,1.2165891041540173,4.088379475091411,3.04555024902203
348,0.5785214977288784,2.240178101256234,7.395497468212035,6.412043394635604
349,0.349654456993174,1.7481061822526485,5.657275973214473,4.537951859617651
350,-0.764143923906443,-0.6202529168191523,-2.396937109106469,-3.501825160748268
351,-1.4377914738015785,-1.6112893755016828,-6.586928198218691,-7.643789281489779
352,1.3645318481024713,3.783075998844992,12.853033985962377,11.765907559000924
353,-0.6894491845499376,-0.1498516620468214,-1.4204825413964746,-2.4865396222006324
354,-0.6522935999350191,-0.1445604179951623,-1.309120619277594,-2.426526804658424
355,-0.5211893123011109,-0.06126210262400013,-0.549940404284374,-1.6030535416172937
356,-1.8430695501566485,-2.7273662757737513,-10.020920801600777,-11.036110854512229
357,-0.4779740040404867,0.0037060735769465225,-0.40647169919326664,-1.3487491368333429
358,-0.47965581400794766,-0.14231448305867633,-0.8399640169558971,-1.6827889432065788
359,0.6203582983435125,2.1711330847520705,7.037555961381636,6.0403407994323075
360,0.698457149107336,2.4215909006126695,7.592479758774672,6.666585312115085
361,0.00377088908626934,1.1601375342610196,3.227928467767288,2.2219275610715754
362,0.9318483741143037,2.786419559930787,9.484082233321281,8.370033390902572
363,0.339964983801262,1.768135627538825,5.451271040555993,4.433988573011958
364,-0.01568211160255477,0.8433764426445585,2.5329302384356187,1.5744304055465812
365,0.16092816829822298,1.2632243340753326,3.778026237499437,2.8633390999856014
366,-0.19065349358139935,0.5729289534082487,1.4478717013095985,0.5908852220519918
367,-0.3948495140334503,0.24748208008284872,0.45277874430472775,-0.680501789231021
368,-0.26773353689396645,0.5102638908841483,0.9915188067887087,0.16918790868163378
